"","det_facility","lift_reason","count","count_all","freq"
"3769","DARE COUNTY JAIL","Prosecutorial Discretion",2,137,1.45985401459854
"3770","DARKE COUNTY JAIL","",55,73,75.3424657534246
"3771","DARKE COUNTY JAIL","Booked into Detention",7,73,9.58904109589041
"3772","DARKE COUNTY JAIL","Case Closed",10,73,13.6986301369863
"3773","DARKE COUNTY JAIL","Lifted",1,73,1.36986301369863
"3774","DARLINGTON COUNTY DET CENTER","",55,89,61.7977528089888
"3775","DARLINGTON COUNTY DET CENTER","Booked into Detention",33,89,37.0786516853933
"3776","DARLINGTON COUNTY DET CENTER","Lifted",1,89,1.12359550561798
"3777","DAUPHIN CNTY JAIL, PA","",134,385,34.8051948051948
"3778","DAUPHIN CNTY JAIL, PA","Booked into Detention",219,385,56.8831168831169
"3779","DAUPHIN CNTY JAIL, PA","Case Closed",6,385,1.55844155844156
"3780","DAUPHIN CNTY JAIL, PA","Detainer Declined by LEA",17,385,4.41558441558441
"3781","DAUPHIN CNTY JAIL, PA","Died",1,385,0.25974025974026
"3782","DAUPHIN CNTY JAIL, PA","Lifted",6,385,1.55844155844156
"3783","DAUPHIN CNTY JAIL, PA","Transferred",2,385,0.519480519480519
"3784","DAVID WADE CORRECTIONAL INSTITUTE","Lifted",1,1,100
"3785","DAVIDSON CO. SHERIFF DEPT","",2317,6916,33.502024291498
"3786","DAVIDSON CO. SHERIFF DEPT","Alien Not Subject to Deportation",6,6916,0.0867553499132447
"3787","DAVIDSON CO. SHERIFF DEPT","Booked into Detention",4095,6916,59.2105263157895
"3788","DAVIDSON CO. SHERIFF DEPT","Case Closed",23,6916,0.332562174667438
"3789","DAVIDSON CO. SHERIFF DEPT","Detainer Declined by LEA",5,6916,0.0722961249277039
"3790","DAVIDSON CO. SHERIFF DEPT","Early Release",8,6916,0.115673799884326
"3791","DAVIDSON CO. SHERIFF DEPT","Lifted",443,6916,6.40543666859456
"3792","DAVIDSON CO. SHERIFF DEPT","Lifted - Lack of Funds",1,6916,0.0144592249855408
"3793","DAVIDSON CO. SHERIFF DEPT","Lifted - Lack of Space",1,6916,0.0144592249855408
"3794","DAVIDSON CO. SHERIFF DEPT","Prosecutorial Discretion",13,6916,0.18796992481203
"3795","DAVIDSON CO. SHERIFF DEPT","Transferred",4,6916,0.0578368999421631
"3796","DAVIDSON COUNTY JAIL","",62,176,35.2272727272727
"3797","DAVIDSON COUNTY JAIL","Booked into Detention",99,176,56.25
"3798","DAVIDSON COUNTY JAIL","Early Release",1,176,0.568181818181818
"3799","DAVIDSON COUNTY JAIL","Lifted",11,176,6.25
"3800","DAVIDSON COUNTY JAIL","Transferred",3,176,1.70454545454545
"3801","DAVIE COUNTY JAIL","",27,118,22.8813559322034
"3802","DAVIE COUNTY JAIL","Booked into Detention",85,118,72.0338983050847
"3803","DAVIE COUNTY JAIL","Case Closed",1,118,0.847457627118644
"3804","DAVIE COUNTY JAIL","Lifted",3,118,2.54237288135593
"3805","DAVIE COUNTY JAIL","Transferred",2,118,1.69491525423729
"3806","DAVIESS COUNTY JAIL","",32,48,66.6666666666667
"3807","DAVIESS COUNTY JAIL","Booked into Detention",11,48,22.9166666666667
"3808","DAVIESS COUNTY JAIL","Case Closed",1,48,2.08333333333333
"3809","DAVIESS COUNTY JAIL","Early Release",1,48,2.08333333333333
"3810","DAVIESS COUNTY JAIL","Lifted",2,48,4.16666666666667
"3811","DAVIESS COUNTY JAIL","Prosecutorial Discretion",1,48,2.08333333333333
"3812","DAVIS CO. JAIL","",329,758,43.4036939313984
"3813","DAVIS CO. JAIL","Alien Not Subject to Deportation",1,758,0.131926121372032
"3814","DAVIS CO. JAIL","Booked into Detention",338,758,44.5910290237467
"3815","DAVIS CO. JAIL","Case Closed",25,758,3.29815303430079
"3816","DAVIS CO. JAIL","Early Release",1,758,0.131926121372032
"3817","DAVIS CO. JAIL","Lifted",60,758,7.9155672823219
"3818","DAVIS CO. JAIL","Lifted - Lack of Funds",1,758,0.131926121372032
"3819","DAVIS CO. JAIL","Transferred",1,758,0.131926121372032
"3820","DAVIS CO. JAIL","United States Citizen Interviewed",2,758,0.263852242744063
"3821","DAVISON COUNTY, SD","",52,87,59.7701149425287
"3822","DAVISON COUNTY, SD","Booked into Detention",31,87,35.632183908046
"3823","DAVISON COUNTY, SD","Case Closed",1,87,1.14942528735632
"3824","DAVISON COUNTY, SD","Lifted",2,87,2.29885057471264
"3825","DAVISON COUNTY, SD","Transferred",1,87,1.14942528735632
"3826","DAWSON CO. DET. CENTER","",83,140,59.2857142857143
"3827","DAWSON CO. DET. CENTER","Booked into Detention",57,140,40.7142857142857
"3828","DAWSON COUNTY JAIL","",545,622,87.6205787781351
"3829","DAWSON COUNTY JAIL","Booked into Detention",58,622,9.32475884244373
"3830","DAWSON COUNTY JAIL","Case Closed",6,622,0.964630225080386
"3831","DAWSON COUNTY JAIL","Lifted",10,622,1.60771704180064
"3832","DAWSON COUNTY JAIL","Lifted - Lack of Funds",1,622,0.160771704180064
"3833","DAWSON COUNTY JAIL","Transferred",2,622,0.321543408360129
"3834","DAYBREAK RUNAWAY","",2,2,100
"3835","DAYTON CORRECTIONAL INST.","",1,5,20
"3836","DAYTON CORRECTIONAL INST.","Booked into Detention",3,5,60
"3837","DAYTON CORRECTIONAL INST.","Case Closed",1,5,20
"3838","DAYTON HUMAN REHAB","",1,1,100
"3839","DAYTON POLICE DEPT.","",1,1,100
"3840","DC DEPT OF CORRECTIONS","",206,858,24.009324009324
"3841","DC DEPT OF CORRECTIONS","Alien Not Subject to Deportation",7,858,0.815850815850816
"3842","DC DEPT OF CORRECTIONS","Booked into Detention",366,858,42.6573426573427
"3843","DC DEPT OF CORRECTIONS","Case Closed",15,858,1.74825174825175
"3844","DC DEPT OF CORRECTIONS","Detainer Declined by LEA",14,858,1.63170163170163
"3845","DC DEPT OF CORRECTIONS","Died",2,858,0.233100233100233
"3846","DC DEPT OF CORRECTIONS","Early Release",18,858,2.0979020979021
"3847","DC DEPT OF CORRECTIONS","Lifted",191,858,22.2610722610723
"3848","DC DEPT OF CORRECTIONS","Lifted - Lack of Funds",2,858,0.233100233100233
"3849","DC DEPT OF CORRECTIONS","Prosecutorial Discretion",5,858,0.582750582750583
"3850","DC DEPT OF CORRECTIONS","Transferred",30,858,3.4965034965035
"3851","DC DEPT OF CORRECTIONS","United States Citizen Interviewed",2,858,0.233100233100233
"3852","DE WITT COUNTY JAIL","",14,20,70
"3853","DE WITT COUNTY JAIL","Booked into Detention",4,20,20
"3854","DE WITT COUNTY JAIL","Lifted",2,20,10
"3855","DEAF SMITH COUNTY SHERIFF","",282,418,67.4641148325359
"3856","DEAF SMITH COUNTY SHERIFF","Booked into Detention",93,418,22.2488038277512
"3857","DEAF SMITH COUNTY SHERIFF","Case Closed",14,418,3.34928229665072
"3858","DEAF SMITH COUNTY SHERIFF","Lifted",24,418,5.74162679425837
"3859","DEAF SMITH COUNTY SHERIFF","Lifted - Lack of Space",1,418,0.239234449760766
"3860","DEAF SMITH COUNTY SHERIFF","Prosecutorial Discretion",3,418,0.717703349282297
"3861","DEAF SMITH COUNTY SHERIFF","Transferred",1,418,0.239234449760766
"3862","DEARBORN HEIGHTS POLICE DEPT.","",12,16,75
"3863","DEARBORN HEIGHTS POLICE DEPT.","Booked into Detention",3,16,18.75
"3864","DEARBORN HEIGHTS POLICE DEPT.","Early Release",1,16,6.25
"3865","DEARBORN POLICE DEPT.","",75,103,72.8155339805825
"3866","DEARBORN POLICE DEPT.","Booked into Detention",26,103,25.2427184466019
"3867","DEARBORN POLICE DEPT.","Lifted",2,103,1.94174757281553
"3868","DECATUR CITY JAIL","",162,179,90.5027932960894
"3869","DECATUR CITY JAIL","Booked into Detention",16,179,8.93854748603352
"3870","DECATUR CITY JAIL","Lifted",1,179,0.558659217877095
"3871","DECATUR CORRECTIONAL CENTER","",20,28,71.4285714285714
"3872","DECATUR CORRECTIONAL CENTER","Booked into Detention",8,28,28.5714285714286
"3873","DECATUR COUNTY JAIL","",15,32,46.875
"3874","DECATUR COUNTY JAIL","Booked into Detention",15,32,46.875
"3875","DECATUR COUNTY JAIL","Lifted",2,32,6.25
"3876","DECATUR COUNTY SHERIFF/JAIL","",3,4,75
"3877","DECATUR COUNTY SHERIFF/JAIL","Booked into Detention",1,4,25
"3878","DECATUR POLICE DEPT.","",1,4,25
"3879","DECATUR POLICE DEPT.","Booked into Detention",3,4,75
"3880","DEDHAM POLICE DEPT","",1,4,25
"3881","DEDHAM POLICE DEPT","Booked into Detention",2,4,50
"3882","DEDHAM POLICE DEPT","Early Release",1,4,25
"3883","DEER PARK POLICE DEPT.","",126,137,91.970802919708
"3884","DEER PARK POLICE DEPT.","Booked into Detention",10,137,7.2992700729927
"3885","DEER PARK POLICE DEPT.","Lifted",1,137,0.72992700729927
"3886","DEER RIDGE COR. FAC.","",1,7,14.2857142857143
"3887","DEER RIDGE COR. FAC.","Booked into Detention",6,7,85.7142857142857
"3888","DEFIANCE COUNTY JAIL","",13,18,72.2222222222222
"3889","DEFIANCE COUNTY JAIL","Booked into Detention",5,18,27.7777777777778
"3890","DEKALB CO JAIL","",1650,3213,51.3538748832867
"3891","DEKALB CO JAIL","Alien Not Subject to Deportation",1,3213,0.0311235605353252
"3892","DEKALB CO JAIL","Booked into Detention",1459,3213,45.4092748210395
"3893","DEKALB CO JAIL","Case Closed",29,3213,0.902583255524432
"3894","DEKALB CO JAIL","Lifted",63,3213,1.96078431372549
"3895","DEKALB CO JAIL","Lifted - Lack of Space",1,3213,0.0311235605353252
"3896","DEKALB CO JAIL","Prosecutorial Discretion",1,3213,0.0311235605353252
"3897","DEKALB CO JAIL","Transferred",6,3213,0.186741363211951
"3898","DEKALB CO JAIL","United States Citizen Interviewed",3,3213,0.0933706816059757
"3899","DEKALB COUNTY DETENTION CENTER","",88,103,85.4368932038835
"3900","DEKALB COUNTY DETENTION CENTER","Booked into Detention",15,103,14.5631067961165
"3901","DEKALB COUNTY JAIL","",1404,2793,50.2685284640172
"3902","DEKALB COUNTY JAIL","Alien Not Subject to Deportation",2,2793,0.0716075904045829
"3903","DEKALB COUNTY JAIL","Booked into Detention",1293,2793,46.2943071965628
"3904","DEKALB COUNTY JAIL","Case Closed",13,2793,0.465449337629789
"3905","DEKALB COUNTY JAIL","Detainer Declined by LEA",2,2793,0.0716075904045829
"3906","DEKALB COUNTY JAIL","Early Release",3,2793,0.107411385606874
"3907","DEKALB COUNTY JAIL","Lifted",68,2793,2.43465807375582
"3908","DEKALB COUNTY JAIL","Prosecutorial Discretion",1,2793,0.0358037952022914
"3909","DEKALB COUNTY JAIL","Transferred",6,2793,0.214822771213749
"3910","DEKALB COUNTY JAIL","United States Citizen Interviewed",1,2793,0.0358037952022914
"3911","DEKALB COUNTY SHERIFF","",76,95,80
"3912","DEKALB COUNTY SHERIFF","Booked into Detention",17,95,17.8947368421053
"3913","DEKALB COUNTY SHERIFF","Case Closed",1,95,1.05263157894737
"3914","DEKALB COUNTY SHERIFF","Lifted",1,95,1.05263157894737
"3915","DEL AMO PSYCHIATRIC HOSPITAL","",1,2,50
"3916","DEL AMO PSYCHIATRIC HOSPITAL","Booked into Detention",1,2,50
"3917","DEL NORTE CO JAIL","",11,33,33.3333333333333
"3918","DEL NORTE CO JAIL","Booked into Detention",16,33,48.4848484848485
"3919","DEL NORTE CO JAIL","Case Closed",3,33,9.09090909090909
"3920","DEL NORTE CO JAIL","Lifted",2,33,6.06060606060606
"3921","DEL NORTE CO JAIL","Transferred",1,33,3.03030303030303
"3922","DEL RIO DRO HOLD ROOM","",4,5,80
"3923","DEL RIO DRO HOLD ROOM","Alien Not Subject to Deportation",1,5,20
"3924","DELANEY HALL DETENTION FACILITY","",1,2,50
"3925","DELANEY HALL DETENTION FACILITY","Booked into Detention",1,2,50
"3926","DELAWARE CO JAIL","",154,567,27.1604938271605
"3927","DELAWARE CO JAIL","Alien Not Subject to Deportation",3,567,0.529100529100529
"3928","DELAWARE CO JAIL","Booked into Detention",349,567,61.5520282186949
"3929","DELAWARE CO JAIL","Case Closed",25,567,4.40917107583774
"3930","DELAWARE CO JAIL","Detainer Declined by LEA",4,567,0.705467372134039
"3931","DELAWARE CO JAIL","Died",1,567,0.17636684303351
"3932","DELAWARE CO JAIL","Lifted",23,567,4.05643738977072
"3933","DELAWARE CO JAIL","Lifted - Lack of Funds",1,567,0.17636684303351
"3934","DELAWARE CO JAIL","Lifted - Lack of Space",1,567,0.17636684303351
"3935","DELAWARE CO JAIL","Prosecutorial Discretion",1,567,0.17636684303351
"3936","DELAWARE CO JAIL","Transferred",5,567,0.881834215167548
"3937","DELAWARE CO. JUVI CENTER","Booked into Detention",2,3,66.6666666666667
"3938","DELAWARE CO. JUVI CENTER","Case Closed",1,3,33.3333333333333
"3939","DELAWARE CORRECTION CENTE","",40,98,40.8163265306122
"3940","DELAWARE CORRECTION CENTE","Booked into Detention",37,98,37.7551020408163
"3941","DELAWARE CORRECTION CENTE","Case Closed",12,98,12.2448979591837
"3942","DELAWARE CORRECTION CENTE","Lifted",9,98,9.18367346938776
"3943","DELAWARE COUNTY JAIL","",406,523,77.6290630975143
"3944","DELAWARE COUNTY JAIL","Booked into Detention",73,523,13.9579349904398
"3945","DELAWARE COUNTY JAIL","Case Closed",25,523,4.78011472275335
"3946","DELAWARE COUNTY JAIL","Detainer Declined by LEA",1,523,0.191204588910134
"3947","DELAWARE COUNTY JAIL","Early Release",1,523,0.191204588910134
"3948","DELAWARE COUNTY JAIL","Lifted",16,523,3.05927342256214
"3949","DELAWARE COUNTY JAIL","Transferred",1,523,0.191204588910134
"3950","DELAWARE COUNTY SHERIFF/JAIL","",21,25,84
"3951","DELAWARE COUNTY SHERIFF/JAIL","Booked into Detention",3,25,12
"3952","DELAWARE COUNTY SHERIFF/JAIL","Case Closed",1,25,4
"3953","DELTA COUNTY JAIL","",90,136,66.1764705882353
"3954","DELTA COUNTY JAIL","Booked into Detention",34,136,25
"3955","DELTA COUNTY JAIL","Case Closed",2,136,1.47058823529412
"3956","DELTA COUNTY JAIL","Lifted",7,136,5.14705882352941
"3957","DELTA COUNTY JAIL","Transferred",3,136,2.20588235294118
"3958","DENNY JUV CENTER-SNOHOMISH CO","",2,7,28.5714285714286
"3959","DENNY JUV CENTER-SNOHOMISH CO","Booked into Detention",4,7,57.1428571428571
"3960","DENNY JUV CENTER-SNOHOMISH CO","Lifted",1,7,14.2857142857143
"3961","DENTON CITY JAIL","",105,160,65.625
"3962","DENTON CITY JAIL","Booked into Detention",49,160,30.625
"3963","DENTON CITY JAIL","Lifted",6,160,3.75
"3964","DENTON COUNTY JAIL","",1261,1892,66.6490486257928
"3965","DENTON COUNTY JAIL","Alien Not Subject to Deportation",2,1892,0.105708245243129
"3966","DENTON COUNTY JAIL","Booked into Detention",432,1892,22.8329809725159
"3967","DENTON COUNTY JAIL","Case Closed",55,1892,2.90697674418605
"3968","DENTON COUNTY JAIL","Detainer Declined by LEA",1,1892,0.0528541226215645
"3969","DENTON COUNTY JAIL","Lifted",132,1892,6.97674418604651
"3970","DENTON COUNTY JAIL","Lifted - Lack of Funds",1,1892,0.0528541226215645
"3971","DENTON COUNTY JAIL","Prosecutorial Discretion",3,1892,0.158562367864693
"3972","DENTON COUNTY JAIL","Transferred",4,1892,0.211416490486258
"3973","DENTON COUNTY JAIL","United States Citizen Interviewed",1,1892,0.0528541226215645
"3974","DENVER CONTRACT DET. FAC.","",98,526,18.6311787072243
"3975","DENVER CONTRACT DET. FAC.","Alien Not Subject to Deportation",1,526,0.190114068441065
"3976","DENVER CONTRACT DET. FAC.","Booked into Detention",324,526,61.5969581749049
"3977","DENVER CONTRACT DET. FAC.","Case Closed",52,526,9.88593155893536
"3978","DENVER CONTRACT DET. FAC.","Early Release",1,526,0.190114068441065
"3979","DENVER CONTRACT DET. FAC.","Lifted",38,526,7.22433460076046
"3980","DENVER CONTRACT DET. FAC.","Transferred",12,526,2.28136882129278
"3981","DENVER COUNTY JAIL","",776,1138,68.1898066783831
"3982","DENVER COUNTY JAIL","Booked into Detention",220,1138,19.3321616871705
"3983","DENVER COUNTY JAIL","Case Closed",62,1138,5.4481546572935
"3984","DENVER COUNTY JAIL","Detainer Declined by LEA",36,1138,3.16344463971881
"3985","DENVER COUNTY JAIL","Early Release",2,1138,0.175746924428823
"3986","DENVER COUNTY JAIL","Lifted",30,1138,2.63620386643234
"3987","DENVER COUNTY JAIL","Transferred",12,1138,1.05448154657293
"3988","DENVER HOLD ROOM","",9,16,56.25
"3989","DENVER HOLD ROOM","Booked into Detention",6,16,37.5
"3990","DENVER HOLD ROOM","Case Closed",1,16,6.25
"3991","DENVER JUSTICE CENTER","",3578,4679,76.4693310536439
"3992","DENVER JUSTICE CENTER","Alien Not Subject to Deportation",1,4679,0.0213720880530028
"3993","DENVER JUSTICE CENTER","Booked into Detention",469,4679,10.0235092968583
"3994","DENVER JUSTICE CENTER","Case Closed",109,4679,2.3295575977773
"3995","DENVER JUSTICE CENTER","Detainer Declined by LEA",437,4679,9.33960247916221
"3996","DENVER JUSTICE CENTER","Early Release",1,4679,0.0213720880530028
"3997","DENVER JUSTICE CENTER","Lifted",61,4679,1.30369737123317
"3998","DENVER JUSTICE CENTER","Lifted - Lack of Space",1,4679,0.0213720880530028
"3999","DENVER JUSTICE CENTER","Transferred",20,4679,0.427441761060056
"4000","DENVER JUSTICE CENTER","United States Citizen Interviewed",2,4679,0.0427441761060056
"4001","DEPARTMENT OF CORRECTIONS","",86,136,63.2352941176471
"4002","DEPARTMENT OF CORRECTIONS","Alien Not Subject to Deportation",1,136,0.735294117647059
"4003","DEPARTMENT OF CORRECTIONS","Booked into Detention",34,136,25
"4004","DEPARTMENT OF CORRECTIONS","Case Closed",8,136,5.88235294117647
"4005","DEPARTMENT OF CORRECTIONS","Lifted",5,136,3.67647058823529
"4006","DEPARTMENT OF CORRECTIONS","Lifted - Lack of Space",1,136,0.735294117647059
"4007","DEPARTMENT OF CORRECTIONS","Transferred",1,136,0.735294117647059
"4008","DEPT OF CORRECTIONS-HAGATNA","",66,77,85.7142857142857
"4009","DEPT OF CORRECTIONS-HAGATNA","Alien Not Subject to Deportation",1,77,1.2987012987013
"4010","DEPT OF CORRECTIONS-HAGATNA","Booked into Detention",10,77,12.987012987013
"4011","DES MOINES COUNTY JAIL","",13,18,72.2222222222222
"4012","DES MOINES COUNTY JAIL","Booked into Detention",4,18,22.2222222222222
"4013","DES MOINES COUNTY JAIL","Case Closed",1,18,5.55555555555556
"4014","DES MOINES HOLD ROOM","",13,20,65
"4015","DES MOINES HOLD ROOM","Booked into Detention",4,20,20
"4016","DES MOINES HOLD ROOM","Case Closed",1,20,5
"4017","DES MOINES HOLD ROOM","Lifted",1,20,5
"4018","DES MOINES HOLD ROOM","Lifted - Lack of Funds",1,20,5
"4019","DES PERES DPS","",4,5,80
"4020","DES PERES DPS","Transferred",1,5,20
"4021","DES PLAINES POLICE DEPARTMENT","",2,5,40
"4022","DES PLAINES POLICE DEPARTMENT","Booked into Detention",2,5,40
"4023","DES PLAINES POLICE DEPARTMENT","Detainer Declined by LEA",1,5,20
"4024","DESCANSO DETENTION FAC.","",7,23,30.4347826086956
"4025","DESCANSO DETENTION FAC.","Booked into Detention",13,23,56.5217391304348
"4026","DESCANSO DETENTION FAC.","Case Closed",2,23,8.69565217391304
"4027","DESCANSO DETENTION FAC.","Lifted",1,23,4.34782608695652
"4028","DESCHUTES CO JAIL","",361,594,60.7744107744108
"4029","DESCHUTES CO JAIL","Booked into Detention",143,594,24.0740740740741
"4030","DESCHUTES CO JAIL","Case Closed",57,594,9.5959595959596
"4031","DESCHUTES CO JAIL","Detainer Declined by LEA",4,594,0.673400673400673
"4032","DESCHUTES CO JAIL","Lifted",26,594,4.37710437710438
"4033","DESCHUTES CO JAIL","Transferred",3,594,0.505050505050505
"4034","DESOTO CORRECTIONAL","",21,126,16.6666666666667
"4035","DESOTO CORRECTIONAL","Booked into Detention",64,126,50.7936507936508
"4036","DESOTO CORRECTIONAL","Case Closed",27,126,21.4285714285714
"4037","DESOTO CORRECTIONAL","Early Release",1,126,0.793650793650794
"4038","DESOTO CORRECTIONAL","Lifted",11,126,8.73015873015873
"4039","DESOTO CORRECTIONAL","Lifted - Lack of Space",1,126,0.793650793650794
"4040","DESOTO CORRECTIONAL","Transferred",1,126,0.793650793650794
"4041","DESOTO COUNTY JAIL","",913,1375,66.4
"4042","DESOTO COUNTY JAIL","Alien Not Subject to Deportation",3,1375,0.218181818181818
"4043","DESOTO COUNTY JAIL","Booked into Detention",384,1375,27.9272727272727
"4044","DESOTO COUNTY JAIL","Case Closed",20,1375,1.45454545454545
"4045","DESOTO COUNTY JAIL","Detainer Declined by LEA",5,1375,0.363636363636364
"4046","DESOTO COUNTY JAIL","Lifted",49,1375,3.56363636363636
"4047","DESOTO COUNTY JAIL","Prosecutorial Discretion",1,1375,0.0727272727272727
"4048","DESOTO PARISH DETENTION CENTER","",10,23,43.4782608695652
"4049","DESOTO PARISH DETENTION CENTER","Alien Not Subject to Deportation",1,23,4.34782608695652
"4050","DESOTO PARISH DETENTION CENTER","Booked into Detention",11,23,47.8260869565217
"4051","DESOTO PARISH DETENTION CENTER","Lifted",1,23,4.34782608695652
"4052","DESOTO REGIONAL JAIL","",3,5,60
"4053","DESOTO REGIONAL JAIL","Booked into Detention",2,5,40
"4054","DET PD 11TH PREC.","Booked into Detention",3,3,100
"4055","DET PD 12TH PREC.","",4,4,100
"4056","DET PD 3RD PREC","",3,6,50
"4057","DET PD 3RD PREC","Booked into Detention",2,6,33.3333333333333
"4058","DET PD 3RD PREC","Lifted",1,6,16.6666666666667
"4059","DET PD 4TH PREC.","",4,6,66.6666666666667
"4060","DET PD 4TH PREC.","Booked into Detention",2,6,33.3333333333333
"4061","DET PD 5TH PREC.","",1,1,100
"4062","DET PD 9TH PREC.","",2,2,100
"4063","DET RECEIVING HOSP,DET,MI","",3,3,100
"4064","DETROIT POLICE 1ST PCT.","",38,51,74.5098039215686
"4065","DETROIT POLICE 1ST PCT.","Booked into Detention",8,51,15.6862745098039
"4066","DETROIT POLICE 1ST PCT.","Early Release",1,51,1.96078431372549
"4067","DETROIT POLICE 1ST PCT.","Lifted",4,51,7.84313725490196
"4068","DETROIT POLICE DEPT, 2ND PCT","",28,32,87.5
"4069","DETROIT POLICE DEPT, 2ND PCT","Booked into Detention",4,32,12.5
"4070","DETROIT REENTRY CENTER","",2,2,100
"4071","DEUEL VOCATIONAL INSTITUT","",420,1371,30.6345733041575
